Store,Year,Month,Date,Day Part,Table Type,Net Sales,# Trans,Avg / Trans,# Guests,Avg / Guest,# Tables,Avg / Table,# Guest / Trans,# Guest / Table
,,,7,10:45 - 10:59,Cashier,52.43,7,7.49,7,7.49,7,7.49,1.0,1.0
,,,7,11:00 - 11:14,Cashier,5.25,1,5.25,1,5.25,1,5.25,1.0,1.0
,,,7,11:15 - 11:29,Cashier,75.44,13,5.8,13,5.8,13,5.8,1.0,1.0
,,,7,11:30 - 11:44,Cashier,94.07,16,5.88,16,5.88,16,5.88,1.0,1.0
,,,7,11:45 - 11:59,Cashier,81.02,12,6.75,12,6.75,12,6.75,1.0,1.0
,,,7,12:00 - 12:14,Cashier,20.8,4,5.2,4,5.2,4,5.2,1.0,1.0
,,,7,12:15 - 12:29,Cashier,65.43,10,6.54,10,6.54,10,6.54,1.0,1.0
,,,7,12:30 - 12:44,Cashier,98.99,11,9.0,11,9.0,11,9.0,1.0,1.0
,,,7,12:45 - 12:59,Cashier,68.65,11,6.24,11,6.24,11,6.24,1.0,1.0
,,,7,13:00 - 13:14,Cashier,70.02,10,7.0,10,7.0,10,7.0,1.0,1.0
,,,7,13:15 - 13:29,Cashier,57.43,13,4.42,13,4.42,13,4.42,1.0,1.0
,,,7,13:30 - 13:44,Cashier,91.07,19,4.79,19,4.79,19,4.79,1.0,1.0
,,,7,13:45 - 13:59,Cashier,42.33,7,6.05,7,6.05,7,6.05,1.0,1.0
,,,7,14:00 - 14:14,Cashier,53.76,8,6.72,8,6.72,8,6.72,1.0,1.0
,,,7,14:15 - 14:29,Cashier,63.52,12,5.29,12,5.29,12,5.29,1.0,1.0
,,,7,14:30 - 14:44,Cashier,78.43,14,5.6,13,6.03,14,5.6,0.93,0.93
,,,7,14:45 - 14:59,Cashier,37.24,8,4.66,8,4.66,8,4.66,1.0,1.0
,,,7,15:00 - 15:14,Cashier,19.58,3,6.53,3,6.53,3,6.53,1.0,1.0
,,,7,15:15 - 15:29,Cashier,7.8,2,3.9,2,3.9,2,3.9,1.0,1.0
,,,7,15:30 - 15:44,Cashier,74.5,12,6.21,12,6.21,12,6.21,1.0,1.0
,,,7,15:45 - 15:59,Cashier,25.9,6,4.32,6,4.32,6,4.32,1.0,1.0
,,,7,16:00 - 16:14,Cashier,40.88,9,4.54,9,4.54,9,4.54,1.0,1.0
,,,7,16:15 - 16:29,Cashier,28.99,7,4.14,7,4.14,7,4.14,1.0,1.0
,,,7,16:30 - 16:44,Cashier,42.64,6,7.11,6,7.11,6,7.11,1.0,1.0
,,,7,17:00 - 17:14,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,7,---,---,1682.85,285,5.9,284,5.93,285,5.9,1.0,1.0
,,,8,07:30 - 07:44,Cashier,5.95,1,5.95,1,5.95,1,5.95,1.0,1.0
,,,8,07:45 - 07:59,Cashier,17.2,4,4.3,4,4.3,4,4.3,1.0,1.0
,,,8,08:00 - 08:14,Cashier,21.48,3,7.16,3,7.16,3,7.16,1.0,1.0
,,,8,08:15 - 08:29,Cashier,14.84,4,3.71,4,3.71,4,3.71,1.0,1.0
,,,8,08:30 - 08:44,Cashier,26.4,3,8.8,3,8.8,3,8.8,1.0,1.0
,,,8,08:45 - 08:59,Cashier,34.1,6,5.68,6,5.68,6,5.68,1.0,1.0
,,,8,09:00 - 09:14,Cashier,23.68,4,5.92,4,5.92,4,5.92,1.0,1.0
,,,8,09:15 - 09:29,Cashier,41.08,8,5.13,8,5.13,8,5.13,1.0,1.0
,,,8,09:30 - 09:44,Cashier,41.45,7,5.92,7,5.92,7,5.92,1.0,1.0
,,,8,09:45 - 09:59,Cashier,95.99,12,8.0,12,8.0,12,8.0,1.0,1.0
,,,8,10:00 - 10:14,Cashier,41.32,7,5.9,7,5.9,7,5.9,1.0,1.0
,,,8,10:15 - 10:29,Cashier,40.78,6,6.8,6,6.8,6,6.8,1.0,1.0
,,,8,10:30 - 10:44,Cashier,52.31,8,6.54,8,6.54,8,6.54,1.0,1.0
,,,8,10:45 - 10:59,Cashier,34.28,7,4.9,7,4.9,7,4.9,1.0,1.0
,,,8,11:00 - 11:14,Cashier,57.04,10,5.7,10,5.7,10,5.7,1.0,1.0
,,,8,11:15 - 11:29,Cashier,89.16,13,6.86,13,6.86,13,6.86,1.0,1.0
,,,8,11:30 - 11:44,Cashier,95.35,17,5.61,17,5.61,17,5.61,1.0,1.0
,,,8,11:45 - 11:59,Cashier,52.16,9,5.8,9,5.8,9,5.8,1.0,1.0
,,,8,12:00 - 12:14,Cashier,42.13,8,5.27,8,5.27,8,5.27,1.0,1.0
,,,8,12:15 - 12:29,Cashier,94.85,12,7.9,12,7.9,12,7.9,1.0,1.0
,,,8,12:30 - 12:44,Cashier,105.44,16,6.59,16,6.59,16,6.59,1.0,1.0
,,,8,12:45 - 12:59,Cashier,115.0,15,7.67,15,7.67,15,7.67,1.0,1.0
,,,8,13:00 - 13:14,Cashier,64.64,10,6.46,10,6.46,10,6.46,1.0,1.0
,,,8,13:15 - 13:29,Cashier,94.38,18,5.24,18,5.24,18,5.24,1.0,1.0
,,,8,13:30 - 13:44,Cashier,100.85,16,6.3,16,6.3,16,6.3,1.0,1.0
,,,8,13:45 - 13:59,Cashier,47.73,9,5.3,9,5.3,9,5.3,1.0,1.0
,,,8,14:00 - 14:14,Cashier,53.3,10,5.33,10,5.33,10,5.33,1.0,1.0
,,,8,14:15 - 14:29,Cashier,52.27,10,5.23,10,5.23,10,5.23,1.0,1.0
,,,8,14:30 - 14:44,Cashier,55.98,11,5.09,11,5.09,11,5.09,1.0,1.0
,,,8,14:45 - 14:59,Cashier,100.74,13,7.75,13,7.75,13,7.75,1.0,1.0
,,,8,15:00 - 15:14,Cashier,65.53,12,5.46,12,5.46,12,5.46,1.0,1.0
,,,8,15:15 - 15:29,Cashier,27.28,6,4.55,6,4.55,6,4.55,1.0,1.0
,,,8,15:30 - 15:44,Cashier,31.1,6,5.18,6,5.18,6,5.18,1.0,1.0
,,,8,15:45 - 15:59,Cashier,45.33,10,4.53,10,4.53,10,4.53,1.0,1.0
,,,8,16:00 - 16:14,Cashier,44.51,7,6.36,7,6.36,7,6.36,1.0,1.0
,,,8,16:15 - 16:29,Cashier,62.11,14,4.44,14,4.44,14,4.44,1.0,1.0
,,,8,16:30 - 16:44,Cashier,19.89,4,4.97,4,4.97,4,4.97,1.0,1.0
,,,8,16:45 - 16:59,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,8,17:00 - 17:14,Cashier,9.35,2,4.67,2,4.67,2,4.67,1.0,1.0
,,,8,17:15 - 17:29,Cashier,8.3,2,4.15,2,4.15,2,4.15,1.0,1.0
,,,8,---,---,2030.23,341,5.95,341,5.95,341,5.95,1.0,1.0
,,,9,07:30 - 07:44,Cashier,13.27,2,6.63,2,6.63,2,6.63,1.0,1.0
,,,9,07:45 - 07:59,Cashier,9.4,2,4.7,2,4.7,2,4.7,1.0,1.0
,,,9,08:00 - 08:14,Cashier,18.59,4,4.65,4,4.65,4,4.65,1.0,1.0
,,,9,08:15 - 08:29,Cashier,23.13,4,5.78,4,5.78,4,5.78,1.0,1.0
,,,9,08:30 - 08:44,Cashier,71.41,8,8.93,8,8.93,8,8.93,1.0,1.0
,,,9,08:45 - 08:59,Cashier,43.74,6,7.29,6,7.29,6,7.29,1.0,1.0
,,,9,09:00 - 09:14,Cashier,33.77,6,5.63,6,5.63,6,5.63,1.0,1.0
,,,9,09:15 - 09:29,Cashier,46.51,7,6.64,7,6.64,7,6.64,1.0,1.0
,,,9,09:30 - 09:44,Cashier,18.38,4,4.59,4,4.59,4,4.59,1.0,1.0
,,,9,09:45 - 09:59,Cashier,63.94,10,6.39,10,6.39,10,6.39,1.0,1.0
,,,9,10:00 - 10:14,Cashier,82.16,12,6.85,12,6.85,12,6.85,1.0,1.0
,,,9,10:15 - 10:29,Cashier,122.52,19,6.45,19,6.45,19,6.45,1.0,1.0
,,,9,10:30 - 10:44,Cashier,52.11,11,4.74,11,4.74,11,4.74,1.0,1.0
,,,9,10:45 - 10:59,Cashier,50.67,9,5.63,9,5.63,9,5.63,1.0,1.0
,,,9,11:00 - 11:14,Cashier,81.67,12,6.81,12,6.81,12,6.81,1.0,1.0
,,,9,11:15 - 11:29,Cashier,134.06,19,7.06,19,7.06,19,7.06,1.0,1.0
,,,9,11:30 - 11:44,Cashier,73.22,11,6.66,11,6.66,11,6.66,1.0,1.0
,,,9,11:45 - 11:59,Cashier,45.39,8,5.67,8,5.67,8,5.67,1.0,1.0
,,,9,12:00 - 12:14,Cashier,28.2,5,5.64,5,5.64,5,5.64,1.0,1.0
,,,9,12:15 - 12:29,Cashier,45.7,10,4.57,10,4.57,10,4.57,1.0,1.0
,,,9,12:30 - 12:44,Cashier,84.99,14,6.07,14,6.07,14,6.07,1.0,1.0
,,,9,12:45 - 12:59,Cashier,85.58,13,6.58,13,6.58,13,6.58,1.0,1.0
,,,9,13:00 - 13:14,Cashier,57.63,7,8.23,7,8.23,7,8.23,1.0,1.0
,,,9,13:15 - 13:29,Cashier,92.85,14,6.63,14,6.63,14,6.63,1.0,1.0
,,,9,13:30 - 13:44,Cashier,79.16,13,6.09,13,6.09,13,6.09,1.0,1.0
,,,9,13:45 - 13:59,Cashier,46.79,9,5.2,9,5.2,9,5.2,1.0,1.0
,,,9,14:00 - 14:14,Cashier,62.02,12,5.17,12,5.17,12,5.17,1.0,1.0
,,,9,14:15 - 14:29,Cashier,135.3,18,7.52,18,7.52,18,7.52,1.0,1.0
,,,9,14:30 - 14:44,Cashier,85.69,13,6.59,13,6.59,13,6.59,1.0,1.0
,,,9,14:45 - 14:59,Cashier,15.04,3,5.01,3,5.01,3,5.01,1.0,1.0
,,,9,15:00 - 15:14,Cashier,53.3,10,5.33,10,5.33,10,5.33,1.0,1.0
,,,9,15:15 - 15:29,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,9,15:30 - 15:44,Cashier,74.58,14,5.33,14,5.33,14,5.33,1.0,1.0
,,,9,15:45 - 15:59,Cashier,8.3,2,4.15,2,4.15,2,4.15,1.0,1.0
,,,9,16:00 - 16:14,Cashier,44.5,9,4.94,9,4.94,9,4.94,1.0,1.0
,,,9,16:15 - 16:29,Cashier,29.0,5,5.8,5,5.8,5,5.8,1.0,1.0
,,,9,16:30 - 16:44,Cashier,21.49,5,4.3,5,4.3,5,4.3,1.0,1.0
,,,9,16:45 - 16:59,Cashier,11.89,2,5.95,2,5.95,2,5.95,1.0,1.0
,,,9,17:00 - 17:14,Cashier,13.15,3,4.38,3,4.38,3,4.38,1.0,1.0
,,,9,17:15 - 17:29,Cashier,2.99,1,2.99,1,2.99,1,2.99,1.0,1.0
,,,9,---,---,2067.04,337,6.13,337,6.13,337,6.13,1.0,1.0
,,,10,08:30 - 08:44,Cashier,25.49,4,6.37,4,6.37,4,6.37,1.0,1.0
,,,10,08:45 - 08:59,Cashier,53.43,7,7.63,7,7.63,7,7.63,1.0,1.0
,,,10,09:00 - 09:14,Cashier,28.62,5,5.72,5,5.72,5,5.72,1.0,1.0
,,,10,09:15 - 09:29,Cashier,42.66,6,7.11,6,7.11,6,7.11,1.0,1.0
,,,10,09:30 - 09:44,Cashier,85.23,12,7.1,12,7.1,12,7.1,1.0,1.0
,,,10,09:45 - 09:59,Cashier,58.58,10,5.86,10,5.86,10,5.86,1.0,1.0
,,,10,10:00 - 10:14,Cashier,65.08,11,5.92,11,5.92,11,5.92,1.0,1.0
,,,10,10:15 - 10:29,Cashier,26.84,5,5.37,5,5.37,5,5.37,1.0,1.0
,,,10,10:30 - 10:44,Cashier,70.46,13,5.42,13,5.42,13,5.42,1.0,1.0
,,,10,10:45 - 10:59,Cashier,57.31,13,4.41,13,4.41,13,4.41,1.0,1.0
,,,10,11:00 - 11:14,Cashier,62.61,11,5.69,11,5.69,11,5.69,1.0,1.0
,,,10,11:15 - 11:29,Cashier,97.8,18,5.43,18,5.43,18,5.43,1.0,1.0
,,,10,11:30 - 11:44,Cashier,76.26,10,7.63,10,7.63,10,7.63,1.0,1.0
,,,10,11:45 - 11:59,Cashier,35.76,6,5.96,6,5.96,6,5.96,1.0,1.0
,,,10,12:00 - 12:14,Cashier,55.77,10,5.58,10,5.58,10,5.58,1.0,1.0
,,,10,12:15 - 12:29,Cashier,60.91,12,5.08,12,5.08,12,5.08,1.0,1.0
,,,10,12:30 - 12:44,Cashier,130.53,17,7.68,17,7.68,17,7.68,1.0,1.0
,,,10,12:45 - 12:59,Cashier,96.57,17,5.68,17,5.68,17,5.68,1.0,1.0
,,,10,13:00 - 13:14,Cashier,45.29,8,5.66,8,5.66,8,5.66,1.0,1.0
,,,10,13:15 - 13:29,Cashier,80.8,12,6.73,12,6.73,12,6.73,1.0,1.0
,,,10,13:30 - 13:44,Cashier,53.87,8,6.73,8,6.73,8,6.73,1.0,1.0
,,,10,13:45 - 13:59,Cashier,43.63,10,4.36,10,4.36,10,4.36,1.0,1.0
,,,10,14:00 - 14:14,Cashier,53.86,11,4.9,11,4.9,11,4.9,1.0,1.0
,,,10,14:15 - 14:29,Cashier,109.23,18,6.07,18,6.07,18,6.07,1.0,1.0
,,,10,14:30 - 14:44,Cashier,94.44,14,6.75,14,6.75,14,6.75,1.0,1.0
,,,10,14:45 - 14:59,Cashier,42.64,7,6.09,7,6.09,7,6.09,1.0,1.0
,,,10,15:00 - 15:14,Cashier,24.61,6,4.1,6,4.1,6,4.1,1.0,1.0
,,,10,15:15 - 15:29,Cashier,13.4,3,4.47,3,4.47,3,4.47,1.0,1.0
,,,10,15:30 - 15:44,Cashier,13.09,2,6.54,2,6.54,2,6.54,1.0,1.0
,,,10,15:45 - 15:59,Cashier,20.76,5,4.15,5,4.15,5,4.15,1.0,1.0
,,,10,16:00 - 16:14,Cashier,25.34,6,4.22,6,4.22,6,4.22,1.0,1.0
,,,10,16:15 - 16:29,Cashier,13.38,3,4.46,3,4.46,3,4.46,1.0,1.0
,,,10,16:30 - 16:44,Cashier,40.54,7,5.79,7,5.79,7,5.79,1.0,1.0
,,,10,16:45 - 16:59,Cashier,5.55,1,5.55,1,5.55,1,5.55,1.0,1.0
,,,10,17:00 - 17:14,Cashier,22.89,3,7.63,3,7.63,3,7.63,1.0,1.0
,,,10,17:15 - 17:29,Cashier,7.4,1,7.4,1,7.4,1,7.4,1.0,1.0
,,,10,17:30 - 17:44,Cashier,4.45,1,4.45,1,4.45,1,4.45,1.0,1.0
,,,10,---,---,1845.08,313,5.89,313,5.89,313,5.89,1.0,1.0
,,,11,07:30 - 07:44,Cashier,6.54,2,3.27,2,3.27,2,3.27,1.0,1.0
,,,11,08:00 - 08:14,Cashier,22.62,5,4.52,5,4.52,5,4.52,1.0,1.0
,,,11,08:15 - 08:29,Cashier,32.8,4,8.2,4,8.2,4,8.2,1.0,1.0
,,,11,08:30 - 08:44,Cashier,16.82,5,3.36,5,3.36,5,3.36,1.0,1.0
,,,11,08:45 - 08:59,Cashier,22.41,2,11.21,2,11.21,2,11.21,1.0,1.0
,,,11,09:00 - 09:14,Cashier,28.77,6,4.79,6,4.79,6,4.79,1.0,1.0
,,,11,09:15 - 09:29,Cashier,47.33,8,5.92,8,5.92,8,5.92,1.0,1.0
,,,11,09:30 - 09:44,Cashier,70.73,11,6.43,11,6.43,11,6.43,1.0,1.0
,,,11,09:45 - 09:59,Cashier,9.35,2,4.67,2,4.67,2,4.67,1.0,1.0
,,,11,10:00 - 10:14,Cashier,34.44,5,6.89,5,6.89,5,6.89,1.0,1.0
,,,11,10:15 - 10:29,Cashier,83.56,13,6.43,13,6.43,13,6.43,1.0,1.0
,,,11,10:30 - 10:44,Cashier,111.89,14,7.99,14,7.99,14,7.99,1.0,1.0
,,,11,10:45 - 10:59,Cashier,67.31,11,6.12,11,6.12,11,6.12,1.0,1.0
,,,11,11:00 - 11:14,Cashier,69.21,12,5.77,12,5.77,12,5.77,1.0,1.0
,,,11,11:15 - 11:29,Cashier,69.8,10,6.98,10,6.98,10,6.98,1.0,1.0
,,,11,11:30 - 11:44,Cashier,63.92,11,5.81,11,5.81,11,5.81,1.0,1.0
,,,11,11:45 - 11:59,Cashier,36.03,6,6.0,6,6.0,6,6.0,1.0,1.0
,,,11,12:00 - 12:14,Cashier,55.06,9,6.12,9,6.12,9,6.12,1.0,1.0
,,,11,12:15 - 12:29,Cashier,138.27,17,8.13,17,8.13,17,8.13,1.0,1.0
,,,11,12:30 - 12:44,Cashier,50.57,10,5.06,10,5.06,10,5.06,1.0,1.0
,,,11,12:45 - 12:59,Cashier,25.17,5,5.03,5,5.03,5,5.03,1.0,1.0
,,,11,13:00 - 13:14,Cashier,13.39,2,6.7,2,6.7,2,6.7,1.0,1.0
,,,11,13:15 - 13:29,Cashier,71.39,13,5.49,13,5.49,13,5.49,1.0,1.0
,,,11,13:30 - 13:44,Cashier,73.12,12,6.09,12,6.09,12,6.09,1.0,1.0
,,,11,13:45 - 13:59,Cashier,31.05,5,6.21,5,6.21,5,6.21,1.0,1.0
,,,11,14:00 - 14:14,Cashier,22.04,4,5.51,4,5.51,4,5.51,1.0,1.0
,,,11,14:15 - 14:29,Cashier,45.85,7,6.55,7,6.55,7,6.55,1.0,1.0
,,,11,14:30 - 14:44,Cashier,51.58,9,5.73,9,5.73,9,5.73,1.0,1.0
,,,11,14:45 - 14:59,Cashier,9.6,2,4.8,2,4.8,2,4.8,1.0,1.0
,,,11,15:15 - 15:29,Cashier,23.3,4,5.83,4,5.83,4,5.83,1.0,1.0
,,,11,15:30 - 15:44,Cashier,8.7,2,4.35,2,4.35,2,4.35,1.0,1.0
,,,11,15:45 - 15:59,Cashier,16.33,5,3.27,5,3.27,5,3.27,1.0,1.0
,,,11,---,---,1428.95,233,6.13,233,6.13,233,6.13,1.0,1.0
,,,14,07:30 - 07:44,Cashier,2.95,1,2.95,1,2.95,1,2.95,1.0,1.0
,,,14,08:00 - 08:14,Cashier,2.95,1,2.95,1,2.95,1,2.95,1.0,1.0
,,,14,09:15 - 09:29,Cashier,13.34,2,6.67,2,6.67,2,6.67,1.0,1.0
,,,14,09:30 - 09:44,Cashier,71.16,11,6.47,11,6.47,11,6.47,1.0,1.0
,,,14,09:45 - 09:59,Cashier,7.9,2,3.95,2,3.95,2,3.95,1.0,1.0
,,,14,10:00 - 10:14,Cashier,39.78,4,9.95,4,9.95,4,9.95,1.0,1.0
,,,14,10:15 - 10:29,Cashier,25.14,5,5.03,5,5.03,5,5.03,1.0,1.0
,,,14,10:30 - 10:44,Cashier,26.18,6,4.36,6,4.36,6,4.36,1.0,1.0
,,,14,10:45 - 10:59,Cashier,16.19,4,4.05,4,4.05,4,4.05,1.0,1.0
,,,14,11:00 - 11:14,Cashier,10.05,2,5.03,2,5.03,2,5.03,1.0,1.0
,,,14,11:15 - 11:29,Cashier,30.81,6,5.13,6,5.13,6,5.13,1.0,1.0
,,,14,11:30 - 11:44,Cashier,43.09,5,8.62,5,8.62,5,8.62,1.0,1.0
,,,14,11:45 - 11:59,Cashier,30.77,5,6.15,5,6.15,5,6.15,1.0,1.0
,,,14,12:00 - 12:14,Cashier,34.56,4,8.64,4,8.64,4,8.64,1.0,1.0
,,,14,12:15 - 12:29,Cashier,15.89,2,7.95,2,7.95,2,7.95,1.0,1.0
,,,14,12:30 - 12:44,Cashier,24.9,3,8.3,3,8.3,3,8.3,1.0,1.0
,,,14,13:00 - 13:14,Cashier,23.68,6,3.95,6,3.95,6,3.95,1.0,1.0
,,,14,13:15 - 13:29,Cashier,67.7,10,6.77,10,6.77,10,6.77,1.0,1.0
,,,14,13:30 - 13:44,Cashier,34.11,7,4.87,7,4.87,7,4.87,1.0,1.0
,,,14,13:45 - 13:59,Cashier,19.39,4,4.85,4,4.85,4,4.85,1.0,1.0
,,,14,14:00 - 14:14,Cashier,18.57,3,6.19,3,6.19,3,6.19,1.0,1.0
,,,14,14:15 - 14:29,Cashier,11.2,3,3.73,3,3.73,3,3.73,1.0,1.0
,,,14,14:30 - 14:44,Cashier,16.8,3,5.6,3,5.6,3,5.6,1.0,1.0
,,,14,14:45 - 14:59,Cashier,50.88,7,7.27,7,7.27,7,7.27,1.0,1.0
,,,14,15:00 - 15:14,Cashier,8.79,2,4.39,2,4.39,2,4.39,1.0,1.0
,,,14,15:15 - 15:29,Cashier,8.34,1,8.34,1,8.34,1,8.34,1.0,1.0
,,,14,15:30 - 15:44,Cashier,10.85,2,5.42,2,5.42,2,5.42,1.0,1.0
,,,14,15:45 - 15:59,Cashier,40.56,8,5.07,8,5.07,8,5.07,1.0,1.0
,,,14,16:00 - 16:14,Cashier,23.68,3,7.89,3,7.89,3,7.89,1.0,1.0
,,,14,16:15 - 16:29,Cashier,27.85,4,6.96,4,6.96,4,6.96,1.0,1.0
,,,14,16:30 - 16:44,Cashier,12.39,3,4.13,3,4.13,3,4.13,1.0,1.0
,,,14,16:45 - 16:59,Cashier,28.79,5,5.76,5,5.76,5,5.76,1.0,1.0
,,,14,17:15 - 17:29,Cashier,16.6,2,8.3,2,8.3,2,8.3,1.0,1.0
,,,14,---,---,815.84,136,6.0,136,6.0,136,6.0,1.0,1.0
,,,15,07:45 - 07:59,Cashier,10.14,1,10.14,1,10.14,1,10.14,1.0,1.0
,,,15,08:30 - 08:44,Cashier,4.38,1,4.38,1,4.38,1,4.38,1.0,1.0
,,,15,08:45 - 08:59,Cashier,31.29,4,7.82,4,7.82,4,7.82,1.0,1.0
,,,15,09:00 - 09:14,Cashier,2.49,1,2.49,1,2.49,1,2.49,1.0,1.0
,,,15,09:15 - 09:29,Cashier,24.09,4,6.02,4,6.02,4,6.02,1.0,1.0
,,,15,09:30 - 09:44,Cashier,12.3,2,6.15,2,6.15,2,6.15,1.0,1.0
,,,15,09:45 - 09:59,Cashier,49.05,7,7.01,7,7.01,7,7.01,1.0,1.0
,,,15,10:00 - 10:14,Cashier,32.77,5,6.55,5,6.55,5,6.55,1.0,1.0
,,,15,10:15 - 10:29,Cashier,42.88,7,6.13,7,6.13,7,6.13,1.0,1.0
,,,15,10:30 - 10:44,Cashier,18.88,3,6.29,3,6.29,3,6.29,1.0,1.0
,,,15,10:45 - 10:59,Cashier,5.25,1,5.25,1,5.25,1,5.25,1.0,1.0
,,,15,11:00 - 11:14,Cashier,23.12,3,7.71,3,7.71,3,7.71,1.0,1.0
,,,15,11:15 - 11:29,Cashier,43.28,7,6.18,7,6.18,7,6.18,1.0,1.0
