Store,Year,Month,Date,Day Part,Table Type,Net Sales,# Trans,Avg / Trans,# Guests,Avg / Guest,# Tables,Avg / Table,# Guest / Trans,# Guest / Table
,,,15,11:30 - 11:44,Cashier,28.85,4,7.21,4,7.21,4,7.21,1.0,1.0
,,,15,11:45 - 11:59,Cashier,14.75,3,4.92,3,4.92,3,4.92,1.0,1.0
,,,15,12:00 - 12:14,Cashier,18.9,3,6.3,3,6.3,3,6.3,1.0,1.0
,,,15,12:15 - 12:29,Cashier,48.18,6,8.03,6,8.03,6,8.03,1.0,1.0
,,,15,12:30 - 12:44,Cashier,21.17,6,3.53,6,3.53,6,3.53,1.0,1.0
,,,15,12:45 - 12:59,Cashier,25.07,3,8.36,3,8.36,3,8.36,1.0,1.0
,,,15,13:00 - 13:14,Cashier,28.89,7,4.13,7,4.13,7,4.13,1.0,1.0
,,,15,13:15 - 13:29,Cashier,47.91,6,7.99,6,7.99,6,7.99,1.0,1.0
,,,15,13:30 - 13:44,Cashier,49.51,6,8.25,6,8.25,6,8.25,1.0,1.0
,,,15,13:45 - 13:59,Cashier,47.04,8,5.88,8,5.88,8,5.88,1.0,1.0
,,,15,14:00 - 14:14,Cashier,48.08,7,6.87,7,6.87,7,6.87,1.0,1.0
,,,15,14:15 - 14:29,Cashier,48.31,6,8.05,6,8.05,6,8.05,1.0,1.0
,,,15,14:30 - 14:44,Cashier,37.16,6,6.19,6,6.19,6,6.19,1.0,1.0
,,,15,14:45 - 14:59,Cashier,48.4,9,5.38,9,5.38,9,5.38,1.0,1.0
,,,15,15:00 - 15:14,Cashier,17.69,4,4.42,4,4.42,4,4.42,1.0,1.0
,,,15,15:15 - 15:29,Cashier,22.55,3,7.52,3,7.52,3,7.52,1.0,1.0
,,,15,15:30 - 15:44,Cashier,65.07,8,8.13,8,8.13,8,8.13,1.0,1.0
,,,15,15:45 - 15:59,Cashier,4.45,1,4.45,1,4.45,1,4.45,1.0,1.0
,,,15,16:00 - 16:14,Cashier,41.99,5,8.4,5,8.4,5,8.4,1.0,1.0
,,,15,16:15 - 16:29,Cashier,22.94,5,4.59,5,4.59,5,4.59,1.0,1.0
,,,15,16:30 - 16:44,Cashier,27.5,2,13.75,2,13.75,2,13.75,1.0,1.0
,,,15,16:45 - 16:59,Cashier,11.15,3,3.72,3,3.72,3,3.72,1.0,1.0
,,,15,17:00 - 17:14,Cashier,9.8,2,4.9,2,4.9,2,4.9,1.0,1.0
,,,15,17:15 - 17:29,Cashier,10.75,2,5.38,2,5.38,2,5.38,1.0,1.0
,,,15,---,---,1046.03,161,6.5,161,6.5,161,6.5,1.0,1.0
,,,16,08:00 - 08:14,Cashier,4.35,1,4.35,1,4.35,1,4.35,1.0,1.0
,,,16,08:15 - 08:29,Cashier,8.9,2,4.45,2,4.45,2,4.45,1.0,1.0
,,,16,08:30 - 08:44,Cashier,13.89,1,13.89,1,13.89,1,13.89,1.0,1.0
,,,16,08:45 - 08:59,Cashier,4.45,1,4.45,1,4.45,1,4.45,1.0,1.0
,,,16,09:00 - 09:14,Cashier,14.88,2,7.44,2,7.44,2,7.44,1.0,1.0
,,,16,09:15 - 09:29,Cashier,10.95,1,10.95,1,10.95,1,10.95,1.0,1.0
,,,16,09:30 - 09:44,Cashier,15.25,3,5.08,3,5.08,3,5.08,1.0,1.0
,,,16,09:45 - 09:59,Cashier,20.62,5,4.12,5,4.12,5,4.12,1.0,1.0
,,,16,10:00 - 10:14,Cashier,41.02,7,5.86,7,5.86,7,5.86,1.0,1.0
,,,16,10:15 - 10:29,Cashier,22.19,5,4.44,5,4.44,5,4.44,1.0,1.0
,,,16,10:30 - 10:44,Cashier,18.35,4,4.59,4,4.59,4,4.59,1.0,1.0
,,,16,10:45 - 10:59,Cashier,3.29,1,3.29,1,3.29,1,3.29,1.0,1.0
,,,16,11:00 - 11:14,Cashier,28.1,3,9.37,3,9.37,3,9.37,1.0,1.0
,,,16,11:15 - 11:29,Cashier,27.5,4,6.88,4,6.88,4,6.88,1.0,1.0
,,,16,11:30 - 11:44,Cashier,20.84,3,6.95,3,6.95,3,6.95,1.0,1.0
,,,16,11:45 - 11:59,Cashier,27.72,6,4.62,6,4.62,6,4.62,1.0,1.0
,,,16,12:00 - 12:14,Cashier,20.42,5,4.08,5,4.08,5,4.08,1.0,1.0
,,,16,12:15 - 12:29,Cashier,23.73,4,5.93,4,5.93,4,5.93,1.0,1.0
,,,16,12:30 - 12:44,Cashier,11.2,2,5.6,2,5.6,2,5.6,1.0,1.0
,,,16,12:45 - 12:59,Cashier,24.54,3,8.18,3,8.18,3,8.18,1.0,1.0
,,,16,13:00 - 13:14,Cashier,10.0,2,5.0,2,5.0,2,5.0,1.0,1.0
,,,16,13:15 - 13:29,Cashier,49.24,8,6.16,8,6.16,8,6.16,1.0,1.0
,,,16,13:30 - 13:44,Cashier,52.19,10,5.22,10,5.22,10,5.22,1.0,1.0
,,,16,13:45 - 13:59,Cashier,13.39,2,6.7,2,6.7,2,6.7,1.0,1.0
,,,16,14:00 - 14:14,Cashier,40.14,5,8.03,5,8.03,5,8.03,1.0,1.0
,,,16,14:15 - 14:29,Cashier,42.7,7,6.1,7,6.1,7,6.1,1.0,1.0
,,,16,14:30 - 14:44,Cashier,6.34,2,3.17,2,3.17,2,3.17,1.0,1.0
,,,16,14:45 - 14:59,Cashier,20.45,4,5.11,4,5.11,4,5.11,1.0,1.0
,,,16,15:15 - 15:29,Cashier,21.29,5,4.26,5,4.26,5,4.26,1.0,1.0
,,,16,15:30 - 15:44,Cashier,29.55,4,7.39,4,7.39,4,7.39,1.0,1.0
,,,16,15:45 - 15:59,Cashier,26.95,6,4.49,6,4.49,6,4.49,1.0,1.0
,,,16,16:00 - 16:14,Cashier,13.25,2,6.63,2,6.63,2,6.63,1.0,1.0
,,,16,16:15 - 16:29,Cashier,4.99,1,4.99,1,4.99,1,4.99,1.0,1.0
,,,16,16:30 - 16:44,Cashier,19.39,4,4.85,4,4.85,4,4.85,1.0,1.0
,,,16,16:45 - 16:59,Cashier,15.3,3,5.1,3,5.1,3,5.1,1.0,1.0
,,,16,17:15 - 17:29,Cashier,14.69,2,7.34,2,7.34,2,7.34,1.0,1.0
,,,16,17:30 - 17:44,Cashier,7.38,1,7.38,1,7.38,1,7.38,1.0,1.0
,,,16,---,---,749.43,131,5.72,131,5.72,131,5.72,1.0,1.0
,,,28,07:45 - 07:59,Cashier,31.93,6,5.32,6,5.32,6,5.32,1.0,1.0
,,,28,08:00 - 08:14,Cashier,16.15,2,8.07,2,8.07,2,8.07,1.0,1.0
,,,28,08:15 - 08:29,Cashier,36.77,6,6.13,6,6.13,6,6.13,1.0,1.0
,,,28,08:30 - 08:44,Cashier,13.7,2,6.85,2,6.85,2,6.85,1.0,1.0
,,,28,08:45 - 08:59,Cashier,13.24,2,6.62,2,6.62,2,6.62,1.0,1.0
,,,28,09:00 - 09:14,Cashier,36.46,4,9.12,4,9.12,4,9.12,1.0,1.0
,,,28,09:15 - 09:29,Cashier,78.98,11,7.18,11,7.18,11,7.18,1.0,1.0
,,,28,09:30 - 09:44,Cashier,116.07,18,6.45,18,6.45,18,6.45,1.0,1.0
,,,28,09:45 - 09:59,Cashier,104.67,16,6.54,16,6.54,16,6.54,1.0,1.0
,,,28,10:00 - 10:14,Cashier,73.3,13,5.64,13,5.64,13,5.64,1.0,1.0
,,,28,10:15 - 10:29,Cashier,86.72,15,5.78,15,5.78,15,5.78,1.0,1.0
,,,28,10:30 - 10:44,Cashier,107.54,21,5.12,21,5.12,21,5.12,1.0,1.0
,,,28,10:45 - 10:59,Cashier,94.57,15,6.3,15,6.3,15,6.3,1.0,1.0
,,,28,11:00 - 11:14,Cashier,71.18,13,5.48,13,5.48,13,5.48,1.0,1.0
,,,28,11:15 - 11:29,Cashier,108.04,17,6.36,17,6.36,17,6.36,1.0,1.0
,,,28,11:30 - 11:44,Cashier,129.03,19,6.79,19,6.79,19,6.79,1.0,1.0
,,,28,11:45 - 11:59,Cashier,63.35,11,5.76,11,5.76,11,5.76,1.0,1.0
,,,28,12:00 - 12:14,Cashier,90.83,14,6.49,14,6.49,14,6.49,1.0,1.0
,,,28,12:15 - 12:29,Cashier,72.28,12,6.02,12,6.02,12,6.02,1.0,1.0
,,,28,12:30 - 12:44,Cashier,76.06,13,5.85,13,5.85,13,5.85,1.0,1.0
,,,28,12:45 - 12:59,Cashier,118.59,23,5.16,23,5.16,23,5.16,1.0,1.0
,,,28,13:00 - 13:14,Cashier,61.87,13,4.76,13,4.76,13,4.76,1.0,1.0
,,,28,13:15 - 13:29,Cashier,93.65,15,6.24,15,6.24,15,6.24,1.0,1.0
,,,28,13:30 - 13:44,Cashier,76.05,16,4.75,16,4.75,16,4.75,1.0,1.0
,,,28,13:45 - 13:59,Cashier,44.0,8,5.5,8,5.5,8,5.5,1.0,1.0
,,,28,14:00 - 14:14,Cashier,40.35,9,4.48,9,4.48,9,4.48,1.0,1.0
,,,28,14:15 - 14:29,Cashier,87.62,16,5.48,16,5.48,16,5.48,1.0,1.0
,,,28,14:30 - 14:44,Cashier,79.39,11,7.22,11,7.22,11,7.22,1.0,1.0
,,,28,14:45 - 14:59,Cashier,70.27,14,5.02,14,5.02,14,5.02,1.0,1.0
,,,28,15:00 - 15:14,Cashier,33.74,6,5.62,6,5.62,6,5.62,1.0,1.0
,,,28,15:15 - 15:29,Cashier,29.05,5,5.81,5,5.81,5,5.81,1.0,1.0
,,,28,15:30 - 15:44,Cashier,56.55,8,7.07,8,7.07,8,7.07,1.0,1.0
,,,28,15:45 - 15:59,Cashier,20.03,4,5.01,4,5.01,4,5.01,1.0,1.0
,,,28,16:00 - 16:14,Cashier,14.75,3,4.92,2,7.38,3,4.92,0.67,0.67
,,,28,16:30 - 16:44,Cashier,33.7,8,4.21,8,4.21,8,4.21,1.0,1.0
,,,28,16:45 - 16:59,Cashier,10.2,2,5.1,2,5.1,2,5.1,1.0,1.0
,,,28,17:00 - 17:14,Cashier,3.25,1,3.25,1,3.25,1,3.25,1.0,1.0
,,,28,---,---,2293.93,392,5.85,391,5.87,392,5.85,1.0,1.0
,,,29,07:45 - 07:59,Cashier,28.39,5,5.68,5,5.68,5,5.68,1.0,1.0
,,,29,08:00 - 08:14,Cashier,22.44,6,3.74,6,3.74,6,3.74,1.0,1.0
,,,29,08:15 - 08:29,Cashier,24.74,5,4.95,5,4.95,5,4.95,1.0,1.0
,,,29,08:30 - 08:44,Cashier,31.57,6,5.26,6,5.26,6,5.26,1.0,1.0
,,,29,08:45 - 08:59,Cashier,19.68,5,3.94,5,3.94,5,3.94,1.0,1.0
,,,29,09:00 - 09:14,Cashier,27.1,5,5.42,5,5.42,5,5.42,1.0,1.0
,,,29,09:15 - 09:29,Cashier,66.31,12,5.53,12,5.53,12,5.53,1.0,1.0
,,,29,09:30 - 09:44,Cashier,46.18,10,4.62,10,4.62,10,4.62,1.0,1.0
,,,29,09:45 - 09:59,Cashier,64.69,13,4.98,13,4.98,13,4.98,1.0,1.0
,,,29,10:00 - 10:14,Cashier,99.91,16,6.24,16,6.24,16,6.24,1.0,1.0
,,,29,10:15 - 10:29,Cashier,95.36,16,5.96,16,5.96,16,5.96,1.0,1.0
,,,29,10:30 - 10:44,Cashier,110.65,14,7.9,14,7.9,14,7.9,1.0,1.0
,,,29,10:45 - 10:59,Cashier,62.83,12,5.24,12,5.24,12,5.24,1.0,1.0
,,,29,11:00 - 11:14,Cashier,107.57,17,6.33,17,6.33,17,6.33,1.0,1.0
,,,29,11:15 - 11:29,Cashier,130.01,17,7.65,17,7.65,17,7.65,1.0,1.0
,,,29,11:30 - 11:44,Cashier,81.84,11,7.44,11,7.44,11,7.44,1.0,1.0
,,,29,11:45 - 11:59,Cashier,64.3,10,6.43,10,6.43,10,6.43,1.0,1.0
,,,29,12:00 - 12:14,Cashier,84.52,11,7.68,11,7.68,11,7.68,1.0,1.0
,,,29,12:15 - 12:29,Cashier,96.9,16,6.06,16,6.06,16,6.06,1.0,1.0
,,,29,12:30 - 12:44,Cashier,33.78,7,4.83,7,4.83,7,4.83,1.0,1.0
,,,29,12:45 - 12:59,Cashier,61.1,10,6.11,10,6.11,10,6.11,1.0,1.0
,,,29,13:00 - 13:14,Cashier,90.21,13,6.94,13,6.94,13,6.94,1.0,1.0
,,,29,13:15 - 13:29,Cashier,74.32,12,6.19,12,6.19,12,6.19,1.0,1.0
,,,29,13:30 - 13:44,Cashier,122.37,23,5.32,23,5.32,23,5.32,1.0,1.0
,,,29,13:45 - 13:59,Cashier,45.08,9,5.01,9,5.01,9,5.01,1.0,1.0
,,,29,14:00 - 14:14,Cashier,65.26,10,6.53,10,6.53,10,6.53,1.0,1.0
,,,29,14:15 - 14:29,Cashier,99.79,17,5.87,17,5.87,17,5.87,1.0,1.0
,,,29,14:30 - 14:44,Cashier,21.39,4,5.35,4,5.35,4,5.35,1.0,1.0
,,,29,14:45 - 14:59,Cashier,35.4,6,5.9,6,5.9,6,5.9,1.0,1.0
,,,29,15:00 - 15:14,Cashier,27.63,6,4.61,6,4.61,6,4.61,1.0,1.0
,,,29,15:15 - 15:29,Cashier,33.83,7,4.83,7,4.83,7,4.83,1.0,1.0
,,,29,15:30 - 15:44,Cashier,32.99,8,4.12,8,4.12,8,4.12,1.0,1.0
,,,29,15:45 - 15:59,Cashier,49.56,10,4.96,10,4.96,10,4.96,1.0,1.0
,,,29,16:00 - 16:14,Cashier,22.45,5,4.49,5,4.49,5,4.49,1.0,1.0
,,,29,16:15 - 16:29,Cashier,4.45,1,4.45,1,4.45,1,4.45,1.0,1.0
,,,29,16:30 - 16:44,Cashier,34.68,7,4.95,7,4.95,7,4.95,1.0,1.0
,,,29,16:45 - 16:59,Cashier,4.95,1,4.95,1,4.95,1,4.95,1.0,1.0
,,,29,17:00 - 17:14,Cashier,19.64,3,6.55,3,6.55,3,6.55,1.0,1.0
,,,29,17:15 - 17:29,Cashier,11.4,1,11.4,1,11.4,1,11.4,1.0,1.0
,,,29,---,---,2155.27,367,5.87,367,5.87,367,5.87,1.0,1.0
,,,30,07:45 - 07:59,Cashier,11.6,2,5.8,2,5.8,2,5.8,1.0,1.0
,,,30,08:00 - 08:14,Cashier,37.09,7,5.3,7,5.3,7,5.3,1.0,1.0
,,,30,08:15 - 08:29,Cashier,42.73,9,4.75,9,4.75,9,4.75,1.0,1.0
,,,30,08:30 - 08:44,Cashier,26.35,3,8.78,3,8.78,3,8.78,1.0,1.0
,,,30,08:45 - 08:59,Cashier,26.13,4,6.53,4,6.53,4,6.53,1.0,1.0
,,,30,09:00 - 09:14,Cashier,28.82,4,7.21,4,7.21,4,7.21,1.0,1.0
,,,30,09:15 - 09:29,Cashier,90.03,15,6.0,15,6.0,15,6.0,1.0,1.0
,,,30,09:30 - 09:44,Cashier,76.73,12,6.39,12,6.39,12,6.39,1.0,1.0
,,,30,09:45 - 09:59,Cashier,93.73,18,5.21,18,5.21,18,5.21,1.0,1.0
,,,30,10:00 - 10:14,Cashier,49.63,11,4.51,11,4.51,11,4.51,1.0,1.0
,,,30,10:15 - 10:29,Cashier,100.5,13,7.73,13,7.73,13,7.73,1.0,1.0
,,,30,10:30 - 10:44,Cashier,155.18,18,8.62,18,8.62,18,8.62,1.0,1.0
,,,30,10:45 - 10:59,Cashier,97.34,14,6.95,14,6.95,14,6.95,1.0,1.0
,,,30,11:00 - 11:14,Cashier,79.02,14,5.64,14,5.64,14,5.64,1.0,1.0
,,,30,11:15 - 11:29,Cashier,126.35,23,5.49,23,5.49,23,5.49,1.0,1.0
,,,30,11:30 - 11:44,Cashier,120.85,19,6.36,19,6.36,19,6.36,1.0,1.0
,,,30,11:45 - 11:59,Cashier,48.41,10,4.84,10,4.84,10,4.84,1.0,1.0
,,,30,12:00 - 12:14,Cashier,66.22,12,5.52,12,5.52,12,5.52,1.0,1.0
,,,30,12:15 - 12:29,Cashier,112.53,18,6.25,18,6.25,18,6.25,1.0,1.0
,,,30,12:30 - 12:44,Cashier,97.3,14,6.95,14,6.95,14,6.95,1.0,1.0
,,,30,12:45 - 12:59,Cashier,80.72,17,4.75,17,4.75,17,4.75,1.0,1.0
,,,30,13:00 - 13:14,Cashier,85.66,14,6.12,14,6.12,14,6.12,1.0,1.0
,,,30,13:15 - 13:29,Cashier,88.42,19,4.65,19,4.65,19,4.65,1.0,1.0
,,,30,13:30 - 13:44,Cashier,94.79,15,6.32,15,6.32,15,6.32,1.0,1.0
,,,30,13:45 - 13:59,Cashier,40.54,9,4.5,9,4.5,9,4.5,1.0,1.0
,,,30,14:00 - 14:14,Cashier,81.24,14,5.8,14,5.8,14,5.8,1.0,1.0
,,,30,14:15 - 14:29,Cashier,93.97,14,6.71,14,6.71,14,6.71,1.0,1.0
,,,30,14:30 - 14:44,Cashier,73.32,14,5.24,14,5.24,14,5.24,1.0,1.0
,,,30,14:45 - 14:59,Cashier,42.84,8,5.36,8,5.36,8,5.36,1.0,1.0
,,,30,15:00 - 15:14,Cashier,27.24,6,4.54,6,4.54,6,4.54,1.0,1.0
,,,30,15:15 - 15:29,Cashier,30.04,6,5.01,6,5.01,6,5.01,1.0,1.0
,,,30,15:30 - 15:44,Cashier,38.02,8,4.75,8,4.75,8,4.75,1.0,1.0
,,,30,15:45 - 15:59,Cashier,33.54,6,5.59,6,5.59,6,5.59,1.0,1.0
,,,30,16:00 - 16:14,Cashier,43.49,12,3.62,12,3.62,12,3.62,1.0,1.0
,,,30,16:30 - 16:44,Cashier,11.02,3,3.67,3,3.67,3,3.67,1.0,1.0
,,,30,16:45 - 16:59,Cashier,12.79,2,6.39,2,6.39,2,6.39,1.0,1.0
,,,30,17:00 - 17:14,Cashier,8.6,2,4.3,2,4.3,2,4.3,1.0,1.0
,,,30,---,---,2372.78,409,5.8,409,5.8,409,5.8,1.0,1.0
,,,31,07:30 - 07:44,Cashier,7.45,1,7.45,1,7.45,1,7.45,1.0,1.0
,,,31,07:45 - 07:59,Cashier,7.74,2,3.87,2,3.87,2,3.87,1.0,1.0
,,,31,08:00 - 08:14,Cashier,10.79,3,3.6,3,3.6,3,3.6,1.0,1.0
,,,31,08:15 - 08:29,Cashier,47.52,10,4.75,10,4.75,10,4.75,1.0,1.0
,,,31,08:30 - 08:44,Cashier,25.98,5,5.2,5,5.2,5,5.2,1.0,1.0
,,,31,08:45 - 08:59,Cashier,19.09,3,6.36,3,6.36,3,6.36,1.0,1.0
,,,31,09:00 - 09:14,Cashier,67.23,14,4.8,14,4.8,14,4.8,1.0,1.0
,,,31,09:15 - 09:29,Cashier,112.48,21,5.36,21,5.36,21,5.36,1.0,1.0
,,,31,09:30 - 09:44,Cashier,61.0,9,6.78,9,6.78,9,6.78,1.0,1.0
,,,31,09:45 - 09:59,Cashier,29.98,6,5.0,6,5.0,6,5.0,1.0,1.0
,,,31,10:00 - 10:14,Cashier,83.06,13,6.39,13,6.39,13,6.39,1.0,1.0
,,,31,10:15 - 10:29,Cashier,91.19,13,7.01,13,7.01,13,7.01,1.0,1.0
,,,31,10:30 - 10:44,Cashier,132.05,19,6.95,19,6.95,19,6.95,1.0,1.0
,,,31,10:45 - 10:59,Cashier,71.9,9,7.99,9,7.99,9,7.99,1.0,1.0
,,,31,11:00 - 11:14,Cashier,56.94,9,6.33,9,6.33,9,6.33,1.0,1.0
,,,31,11:15 - 11:29,Cashier,113.7,16,7.11,16,7.11,16,7.11,1.0,1.0
,,,31,11:30 - 11:44,Cashier,120.97,17,7.12,17,7.12,17,7.12,1.0,1.0
,,,31,11:45 - 11:59,Cashier,50.73,8,6.34,8,6.34,8,6.34,1.0,1.0
,,,31,12:00 - 12:14,Cashier,75.93,12,6.33,12,6.33,12,6.33,1.0,1.0
,,,31,12:15 - 12:29,Cashier,121.77,20,6.09,20,6.09,20,6.09,1.0,1.0
,,,31,12:30 - 12:44,Cashier,64.52,13,4.96,13,4.96,13,4.96,1.0,1.0
,,,31,12:45 - 12:59,Cashier,83.52,17,4.91,17,4.91,17,4.91,1.0,1.0
,,,31,13:00 - 13:14,Cashier,94.32,19,4.96,19,4.96,19,4.96,1.0,1.0
,,,31,13:15 - 13:29,Cashier,53.88,9,5.99,9,5.99,9,5.99,1.0,1.0
,,,31,13:30 - 13:44,Cashier,19.78,5,3.96,5,3.96,5,3.96,1.0,1.0
,,,31,13:45 - 13:59,Cashier,21.58,5,4.32,5,4.32,5,4.32,1.0,1.0
,,,31,14:00 - 14:14,Cashier,44.98,7,6.43,7,6.43,7,6.43,1.0,1.0
,,,31,14:15 - 14:29,Cashier,59.87,14,4.28,14,4.28,14,4.28,1.0,1.0
,,,31,14:30 - 14:44,Cashier,66.63,12,5.55,12,5.55,12,5.55,1.0,1.0
,,,31,14:45 - 14:59,Cashier,19.74,5,3.95,5,3.95,5,3.95,1.0,1.0
,,,31,15:00 - 15:14,Cashier,51.84,10,5.18,10,5.18,10,5.18,1.0,1.0
,,,31,15:15 - 15:29,Cashier,31.64,7,4.52,7,4.52,7,4.52,1.0,1.0
,,,31,15:30 - 15:44,Cashier,42.24,10,4.22,10,4.22,10,4.22,1.0,1.0
,,,31,15:45 - 15:59,Cashier,14.44,3,4.81,3,4.81,3,4.81,1.0,1.0
,,,31,16:00 - 16:14,Cashier,37.93,9,4.21,9,4.21,9,4.21,1.0,1.0
,,,31,16:15 - 16:29,Cashier,59.83,12,4.99,12,4.99,12,4.99,1.0,1.0
,,,31,16:30 - 16:44,Cashier,26.09,5,5.22,5,5.22,5,5.22,1.0,1.0
,,,31,16:45 - 16:59,Cashier,44.03,7,6.29,7,6.29,7,6.29,1.0,1.0
,,,31,17:00 - 17:14,Cashier,23.25,5,4.65,5,4.65,5,4.65,1.0,1.0
,,,31,17:15 - 17:29,Cashier,10.35,2,5.17,2,5.17,2,5.17,1.0,1.0
,,,31,---,---,2177.96,386,5.64,386,5.64,386,5.64,1.0,1.0
,,3,---,---,---,27444.71,4615,5.95,4613,5.95,4615,5.95,1.0,1.0
,2022,---,---,---,---,60286.84,10008,6.02,10004,6.03,10008,6.02,1.0,1.0
UW Dining,---,---,---,---,---,60286.84,10008,6.02,10004,6.03,10008,6.02,1.0,1.0
Grand Total,---,---,---,---,---,60286.84,10008,6.02,10004,6.03,10008,6.02,1.0,1.0
